,product_id,final_quantity_requested,company_id_x,ship_from_site_id,customer_tpartner_id,requested_delivery_date,order_date,actual_delivery_date,promised_delivery_date,status,id_x,cust_order_id,id_y,description,company_id_y,Unnamed: 3,hts_code,is_hazmat,is_flammable,is_special_handling,is_perishable,is_digital,is_deleted,is_lot_controlled,is_expiry_controlled,creation_date,brand_name,parent_product_id,display_desc,discontinue_day,base_uom,unit_price,currency_uom,product_available_day,shipping_weight,shipping_dimension,unit_volume,pkg_length,pkg_width,pkg_height,weight_uom,dim_uom,volume_uom,casepack_size,gtin,db_creation_dttm,db_updation_dttm,sap_0material_attr__prdha
69,8248484,1,1,9,8821021.0,2021-09-24,2021-09-24,2021-09-24,2021-09-24,Closed,8248484/9/88221/1332962219/3,1332962219,8248484,BODY WHALE AOP:DARK DUSTY YELLOW:80,1,8214478 Body Whale aop/8214478 Body Whale aop - Dark Dusty Yellow,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.43,USD,,,,,,,,,,,,,,,
70,8248484,2,1,112,6719866.0,2021-10-06,2021-10-06,2021-10-06,2021-10-06,Closed,8248484/112/6719866/13365632/3,1336405632,8248484,BODY WHALE AOP:DARK DUSTY YELLOW:80,1,8214478 Body Whale aop/8214478 Body Whale aop - Dark Dusty Yellow,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.43,USD,,,,,,,,,,,,,,,
71,8248484,1,1,266,4088310.0,2021-08-07,2021-08-07,2021-08-07,2021-08-07,Closed,8248484/266/883/13632364/3,1320632364,8248484,BODY WHALE AOP:DARK DUSTY YELLOW:80,1,8214478 Body Whale aop/8214478 Body Whale aop - Dark Dusty Yellow,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.43,USD,,,,,,,,,,,,,,,
72,8308628,1,1,30,4767293.0,2022-03-30,2022-03-30,2022-03-30,2022-03-30,Closed,88628//4767293/13926451/1,1392650451,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
73,8308628,1,1,489,4651924.0,2022-06-05,2022-06-05,2022-06-05,2022-06-05,Closed,88628/489/4651924/1414363766/7,1414363766,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
74,8308628,1,1,501,8989318.0,2021-11-14,2021-11-14,2021-11-14,2021-11-14,Closed,88628/1/8989318/1349339413/1,1349339413,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
75,8308628,1,1,130,2854742.0,2021-10-28,2021-10-28,2021-10-28,2021-10-28,Closed,88628/1/2854742/13459648/1,1343059648,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
76,8308628,1,1,201,4101597.0,2022-05-11,2022-05-11,2022-05-11,2022-05-11,Closed,88628/1/41597/15795851/2,1405795851,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
77,8308628,1,1,345,,2022-10-12,2022-10-12,2022-10-12,2022-10-12,Closed,88628/345//14562975/2,1454062975,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
78,8308628,1,1,682,6777135.0,2022-05-25,2022-05-25,2022-05-25,2022-05-25,Closed,88628/682/6777135/14292714/1,1410292714,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
79,8308628,2,1,3,2713872.0,2023-03-08,2023-03-08,2023-03-08,2023-03-08,Closed,88628/3/2713872/14995867/5,1498095867,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
80,8308628,1,1,30,5870969.0,2022-07-19,2022-07-19,2022-07-19,2022-07-19,Closed,88628//58969/1429211968/3,1429211968,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
81,8308628,1,1,469,9139100.0,2021-09-08,2021-09-08,2021-09-08,2021-09-08,Closed,88628/469/91390/13289658/2,1328609658,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
82,8308628,1,1,678,,2021-10-11,2021-10-11,2021-10-11,2021-10-11,Closed,88628/678//1337946766/1,1337946766,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
83,8308628,1,1,805,9289578.0,2022-02-18,2022-02-14,2022-02-18,2022-02-18,Closed,88628/5/9289578/1379581412/2,1379581412,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
84,8308628,1,1,335,8782489.0,2022-02-14,2022-02-10,2022-02-14,2022-02-14,Closed,88628/335/8782489/137512/8,1378051902,8308628,SOCK 4P RIBB SOCK FASHION COL:LIGHT DUSTY LILAC:16/18,1,8194589 Sock 4p ribb sock fashion col/8194589 Sock 4p ribb sock fashion col - Light Dusty Lilac,,,,,,,False,,,,8917 Baby Other,9322,Sock,,4-PACK,1.62,EUR,,,,,,,,,,,,,,,
85,8237564,1,1,804,9249705.0,2022-07-19,2022-07-15,2022-07-19,2022-07-19,Closed,8237564/4/92495/14286846/7,1428684906,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
86,8237564,2,1,72,,2022-09-06,2022-09-06,2022-09-06,2022-09-06,Closed,8237564/72//1443632852/3,1443632852,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
87,8237564,1,1,804,8778357.0,2022-06-06,2022-06-02,2022-06-06,2022-06-06,Closed,8237564/4/8778357/14147292/9,1414729402,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
88,8237564,1,1,683,9270095.0,2021-10-26,2021-10-26,2021-10-26,2021-10-26,Closed,8237564/683/92095/1342531342/3,1342531342,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
89,8237564,1,1,804,8403849.0,2022-06-05,2022-06-01,2022-06-05,2022-06-05,Closed,8237564/4/83849/1413622832/2,1413622832,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
90,8237564,1,1,504,,2022-10-10,2022-10-10,2022-10-10,2022-10-10,Closed,8237564/4//14536275/2,1453627590,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
91,8237564,1,1,576,,2022-10-06,2022-10-06,2022-10-06,2022-10-06,Closed,8237564/576//14527345/2,1452407345,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
92,8237564,1,1,823,5048491.0,2022-06-10,2022-06-06,2022-06-10,2022-06-10,Closed,8237564/823/48491/14158798/4,1415879408,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
93,8237564,2,1,805,,2022-06-21,2022-06-17,2022-06-21,2022-06-21,Closed,8237564/5//14191762/1,1419176902,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
94,8237564,2,1,364,8721494.0,2022-07-22,2022-07-22,2022-07-22,2022-07-22,Closed,8237564/364/8721494/148827/5,1430108827,8237564,BODY BASIC RIB DOTS:LIGHT BEIGE:180,1,8196593 Body basic rib dots/8196593 Body basic rib dots - Light Beige,,,,,,,False,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
95,7857251,1,1,476,3491245.0,2022-11-08,2022-11-08,2022-11-08,2022-11-08,Closed,7857251/476/3491245/146316/2,1462031650,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
96,7857251,1,1,682,,2023-04-17,2023-04-17,2023-04-17,2023-04-17,Closed,7857251/682//16279514/1,1623079514,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
97,7857251,1,1,507,,2019-12-15,2019-12-15,2019-12-15,2019-12-15,Closed,7857251/7//1195826939/1,1195826939,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
98,7857251,1,1,466,,2022-12-03,2022-12-03,2022-12-03,2022-12-03,Closed,7857251/466//141965/2,1470196520,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
99,7857251,1,1,15,7380444.0,2021-02-21,2021-02-21,2021-02-21,2021-02-21,Closed,7857251/15/73444/1283829675/2,1283829675,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
100,7857251,1,1,152,4692038.0,2019-10-02,2019-10-02,2019-10-02,2019-10-02,Closed,7857251/152/46938/1177542512/4,1177542512,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
101,7857251,1,1,960,7211136.0,2019-11-06,2019-11-06,2019-11-06,2019-11-06,Closed,7857251/9/7211136/1184499917/7,1184499917,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
102,7857251,1,1,448,7312711.0,2021-08-23,2021-08-23,2021-08-23,2021-08-23,Closed,7857251/448/7312711/1324245821/1,1324245821,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
103,7857251,1,1,39,2001309.0,2021-12-20,2021-12-20,2021-12-20,2021-12-20,Closed,7857251/39/019/1362488924/2,1362488924,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
104,7857251,1,1,443,,2022-02-21,2022-02-21,2022-02-21,2022-02-21,Closed,7857251/443//1381358463/3,1381358463,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
105,7857251,1,1,257,,2020-10-19,2020-10-19,2020-10-19,2020-10-19,Closed,7857251/257//12561161/1,1256201161,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
106,7857251,1,1,114,2858865.0,2022-11-02,2022-11-02,2022-11-02,2022-11-02,Closed,7857251/114/2858865/142282/1,1460222082,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
107,7857251,1,1,90,9227087.0,2022-02-07,2022-02-07,2022-02-07,2022-02-07,Closed,7857251//92287/1376913675/1,1376913675,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
108,7857251,1,1,487,7495912.0,2022-05-27,2022-05-27,2022-05-27,2022-05-27,Closed,7857251/487/7495912/14833984/1,1410833984,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
109,7857251,1,1,478,,2021-07-22,2021-07-22,2021-07-22,2021-07-22,Closed,7857251/478//13166367/2,1316636720,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
110,7857251,1,1,125,9716309.0,2022-07-04,2022-07-04,2022-07-04,2022-07-04,Closed,7857251/125/97169/1424545613/2,1424545613,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
111,7857251,1,1,155,,2019-04-26,2019-04-26,2019-04-26,2019-04-26,Closed,7857251/155//1145342676/1,1145342676,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
112,7857251,1,1,959,7622044.0,2019-07-05,2019-07-05,2019-07-05,2019-07-05,Closed,7857251/959/76244/11478252/7,1160478252,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
113,7857251,1,1,823,6772634.0,2021-08-17,2021-08-13,2021-08-17,2021-08-17,Closed,7857251/823/6772634/1322518734/3,1322518734,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
114,7857251,1,1,223,9688435.0,2022-10-21,2022-10-21,2022-10-21,2022-10-21,Closed,7857251/223/9688435/14504143/7,1457004143,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
115,7857251,1,1,6,,2020-04-14,2020-04-14,2020-04-14,2020-04-14,Closed,7857251/6//12716175/2,1220716175,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
116,7857251,1,1,268,,2021-03-05,2021-03-05,2021-03-05,2021-03-05,Closed,7857251/268//12862342/1,1286220342,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
117,7857251,1,1,823,6734932.0,2022-11-10,2022-11-06,2022-11-10,2022-11-10,Closed,7857251/823/6734932/146154/2,1461405410,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
118,7857251,1,1,212,8115687.0,2021-08-30,2021-08-30,2021-08-30,2021-08-30,Closed,7857251/212/8115687/1326264612/2,1326264612,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
119,7857251,1,1,70,7410116.0,2020-02-20,2020-02-20,2020-02-20,2020-02-20,Closed,7857251//74116/1213673134/1,1213673134,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
120,7857251,1,1,305,7848135.0,2023-05-23,2023-05-23,2023-05-23,2023-05-23,Closed,7857251/5/7848135/17246581/1,1724657081,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
121,7857251,1,1,214,6258075.0,2019-06-21,2019-06-21,2019-06-21,2019-06-21,Closed,7857251/214/62575/11568032/2,1156870032,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
122,7857251,1,1,269,3372751.0,2022-03-22,2022-03-22,2022-03-22,2022-03-22,Closed,7857251/269/3372751/13087978/1,1390087978,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
123,7857251,1,1,481,,2019-08-13,2019-08-13,2019-08-13,2019-08-13,Closed,7857251/481//1168132755/1,1168132755,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
124,7857251,1,1,283,8779827.0,2021-03-15,2021-03-15,2021-03-15,2021-03-15,Closed,7857251/283/8779827/1287938378/3,1287938378,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
125,7857251,1,1,74,,2021-08-02,2021-08-02,2021-08-02,2021-08-02,Closed,7857251/74//1319316242/3,1319316242,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
126,7857251,1,1,392,,2020-12-30,2020-12-30,2020-12-30,2020-12-30,Closed,7857251/392//127311/4,1273113050,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
127,7857251,1,1,408,,2021-12-29,2021-12-29,2021-12-29,2021-12-29,Closed,7857251/8//13654655/2,1365430655,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
128,7857251,1,1,823,6835538.0,2022-03-24,2022-03-20,2022-03-24,2022-03-24,Closed,7857251/823/6835538/13897467/4,1389746790,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
129,7857251,1,1,446,6555216.0,2019-11-06,2019-11-06,2019-11-06,2019-11-06,Closed,7857251/446/6555216/1184497889/2,1184497889,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
130,7857251,1,1,8,,2021-03-26,2021-03-26,2021-03-26,2021-03-26,Closed,7857251/8//122672/1,1290002672,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
131,7857251,1,1,448,,2019-10-25,2019-10-25,2019-10-25,2019-10-25,Closed,7857251/448//11818683/1,1181868370,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
132,7857251,1,1,650,,2022-04-01,2022-04-01,2022-04-01,2022-04-01,Closed,7857251/6//13933793/1,1393379360,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
133,7857251,1,1,943,7431268.0,2022-02-08,2022-02-08,2022-02-08,2022-02-08,Closed,7857251/943/7431268/1377266457/1,1377266457,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
134,7857251,1,1,256,5096770.0,2022-12-21,2022-12-21,2022-12-21,2022-12-21,Closed,7857251/256/967/1476998335/4,1476998335,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
135,7857251,1,1,30,8143345.0,2021-04-29,2021-04-29,2021-04-29,2021-04-29,Closed,7857251//8143345/12964988/1,1296704988,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
136,7857251,1,1,398,,2019-06-07,2019-06-07,2019-06-07,2019-06-07,Closed,7857251/398//1153852656/2,1153852656,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
137,7857251,1,1,436,3038617.0,2020-11-25,2020-11-25,2020-11-25,2020-11-25,Closed,7857251/436/38617/1263661937/1,1263661937,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
138,7857251,1,1,42,7550612.0,2021-12-14,2021-12-14,2021-12-14,2021-12-14,Closed,7857251/42/75612/13022232/2,1360022232,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
139,7857251,1,1,957,,2022-07-09,2022-07-09,2022-07-09,2022-07-09,Closed,7857251/957//14264268/1,1426426860,7857251,PLAIN TIGHTS BABY:LIGHT WHITE:194,1,106355 Plain tights baby/106355 Plain tights baby - Light White,,,,,,,False,,,,8917 Baby Other,9323,Tights,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
