id,description,company_id,,hts_code,is_hazmat,is_flammable,is_special_handling,is_perishable,is_digital,is_deleted,is_lot_controlled,is_expiry_controlled,creation_date,brand_name,parent_product_id,display_desc,discontinue_day,base_uom,unit_price,currency_uom,product_available_day,shipping_weight,shipping_dimension,unit_volume,pkg_length,pkg_width,pkg_height,weight_uom,dim_uom,volume_uom,casepack_size,gtin,db_creation_dttm,db_updation_dttm,sap_0material_attr__prdha
8169642,BRIEF  SVEA REGULAR VELVET:DARK BROWN:619,1,7934271 Brief  Svea regular velvet/7934271 Brief  Svea regular velvet - Dark Brown,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.096,USD,,,,,,,,,,,,,,,
8436602,LEGGINGS MERINO WOOL:BROWN MELANGE:M,1,8362685 Leggings merino wool/8362685 Leggings merino wool - Brown melange,,,,,,,FALSE,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,9.52,USD,,,,,,,,,,,,,,,
8309676,BODY CHECK AOP:ORANGE:74,1,8272474 Body Check aop/8272474 Body Check aop - Orange,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.58,USD,,,,,,,,,,,,,,,
8484384,CAP W EARS RIB:DARK KHAKI:48/50,1,8435078 Cap w ears rib/8435078 Cap w ears rib - Dark Khaki,,,,,,,FALSE,,,,8913 Baby Basic,9405,Headgear,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8182555,PYJAMAS RABBIT AOP MULTI:LIGHT BEIGE:74,1,8140922 Pyjamas Rabbit aop multi/8140922 Pyjamas Rabbit aop multi - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.8,USD,,,,,,,,,,,,,,,
8568652,TOWEL TERRY LAMB:LIGHT DUSTY WHITE:0,1,8522068 Towel terry lamb/8522068 Towel terry lamb - Light Dusty White,,,,,,,FALSE,,,,8917 Baby Other,9419,Baby Item,,1-PACK,4.4,USD,,,,,,,,,,,,,,,
7068872,BRIEF POLLY THONG REGULAR:SKIN:618,1,5962221 Brief Polly Thong regular/5962221 Brief Polly Thong regular - Beige,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.11,USD,,,,,,,,,,,,,,,
8217860,PYJAMAS ROMPER SEA GULL:DUSTY BLUE:92,1,8174734 Pyjamas romper sea gull/8174734 Pyjamas romper sea gull - Dusty blue,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.72,USD,,,,,,,,,,,,,,,
8488647,SWEATER SOLID WAFFLE:DARK DUSTY BLUE:80,1,8438046 Sweater solid waffle/8438046 Sweater solid waffle - Dark Dusty Blue,,,,,,,FALSE,,,,8910 Baby Tops,9313,Sweater,,1-PACK,3.32,USD,,,,,,,,,,,,,,,
8491671,BODY WRAP SOLID RIB:DUSTY PINK:44,1,8190532 Body wrap solid rib/8190532 Body wrap solid rib - Dusty Pink,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,3,USD,,,,,,,,,,,,,,,
8186093,BODY WRAP LEO MULTI AOP:LIGHT BEIGE:68,1,8186078 Body Wrap Leo multi aop/8186078 Body Wrap Leo multi aop - Light Beige,,,,,,,FALSE,,,,8915 Baby CoP Bottoms,9328,Body,,1-PACK,2.3,USD,,,,,,,,,,,,,,,
8450543,BRIEF  BRAZI HIGH SEAMLESS RIB:DUSTY PINK:48/50,1,8084021 Brief  Brazi High Seamless Rib/8084021 Brief  Brazi High Seamless Rib - Dusty Pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.78,USD,,,,,,,,,,,,,,,
8567005,PYJAMAS OWL AOP:DUSTY PINK:86,1,8543249 Pyjamas Owl aop/8543249 Pyjamas Owl aop - Dusty Pink,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.3,USD,,,,,,,,,,,,,,,
8318018,BRIEF BLISS BRAZILIAN HIGH SEA:LIGHT GREY MELANGE:44/46,1,8113437 Brief Bliss brazilian high sea/8113437 Brief Bliss brazilian high sea - Light Grey Melange,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8572345,LEGGINGS VERTICALSTRIPE BRUSHE:LIGHT BLUE:80,1,8222184 Leggings verticalstripe brushe/8222184 Leggings verticalstripe brushe - Light Blue,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,2.04,USD,,,,,,,,,,,,,,,
8364507,SWEATPANTS SOLID:DARK BEIGE:62,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Dark Beige,,,,,,,FALSE,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.52,USD,,,,,,,,,,,,,,,
8119976,LEGGINGS MOOMIN:LIGHT DUSTY GREEN:104,1,8092800 Leggings Moomin/8092800 Leggings Moomin - Light Dusty Green,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8625139,BRIEF  3 P BOXER HIGH 360 STRE:DARK DUSTY BROWN:XS/M,1,8542773 Brief  3 p Boxer high 360 stre/8542773 Brief  3 p Boxer high 360 stre - Dark Dusty Brown,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,3-PACK,6,USD,,,,,,,,,,,,,,,
8121235,PYJAMAS CAT AT BACK:DARK BEIGE:104,1,8090362 Pyjamas Cat at back/8090362 Pyjamas Cat at back - Dark Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.1,USD,,,,,,,,,,,,,,,
8427159,ROMPER SAILOR WOVEN:DARK DUSTY BLUE:80,1,8389247 Romper sailor woven/8389247 Romper sailor woven - Dark Dusty Blue,,,,,,,FALSE,,,,8912 Newborn,9319,Indoor Overalls,,1-PACK,6.3,USD,,,,,,,,,,,,,,,
8607883,BRIEF LACEY THONG LOW:DARK PINK:34,1,8540640 Brief Lacey Thong low/8540640 Brief Lacey Thong low - Dark Pink,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8169583,BRIEF SVEA BRAZILIAN REG VELVE:BEIGE:617,1,8081750 Brief Svea Brazilian reg velve/8081750 Brief Svea Brazilian reg velve - Beige,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8224020,DRESS FRILL MIDSUMMER:LIGHT DUSTY WHITE:68,1,8187671 Dress frill midsummer/8187671 Dress frill midsummer - Light Dusty White,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,6.5,USD,,,,,,,,,,,,,,,
7792849,TOP WOOL EMELY:BLACK:XS,1,7718039 Top Wool Emely/7718039 Top Wool Emely - Black,,,,,,,FALSE,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,,USD,,,,,,,,,,,,,,,
8139005,TROUSERS DENIM CLARA LT BLUE:LIGHT DENIM:38,1,8043187 Trousers denim Clara lt blue/8043187 Trousers denim Clara lt blue - Light denim,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,11.15,USD,,,,,,,,,,,,,,,
8600701,TIGHTS BABY WITH DOTS:LIGHT BEIGE MELANGE:62/68,1,8542342 Tights Baby with dots/8542342 Tights Baby with dots - Light Beige Melange,,,,,,,FALSE,,,,8917 Baby Other,9323,Tights,,1-PACK,2.07,EUR,,,,,,,,,,,,,,,
8212103,BODY WRAP SHORTSLEEVE SLUB:LIGHT BROWN:62,1,8156796 Body wrap shortsleeve slub/8156796 Body wrap shortsleeve slub - Light Brown,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.15,USD,,,,,,,,,,,,,,,
8125103,LEGGINGS LEO SURFACE:LIGHT BEIGE:68,1,8089830 Leggings Leo surface/8089830 Leggings Leo surface - Light Beige,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
8597347,BRIEF SO U  DANA HIGH LEG THON:ORANGE:34,1,8518293 Brief So U  Dana high leg thon/8518293 Brief So U  Dana high leg thon - Orange,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8320834,TOP MAMMOTH AOP:LIGHT BEIGE:74,1,8252060 Top Mammoth aop/8252060 Top Mammoth aop - Light Beige,,,,,,,FALSE,,,,8914 Baby CoP Tops,9312,Top,,1-PACK,3.3,EUR,,,,,,,,,,,,,,,
8356725,BODY AOP FAMILY ANIMALS:DUSTY GREEN:86,1,8319083 Body aop family animals/8319083 Body aop family animals - Dusty Green,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
8467499,TROUSER DENIM LILLY MID BLUE:DENIM BLUE:50,1,8431594 Trouser denim Lilly mid blue/8431594 Trouser denim Lilly mid blue - Denim blue,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,10.95,USD,,,,,,,,,,,,,,,
8204461,SET TOP BLOOMERS GAUZE:BEIGE:74,1,8146172 Set top bloomers gauze/8146172 Set top bloomers gauze - Beige,,,,,,,FALSE,,,,8910 Baby Tops,9320,Indoor Clothes Set,,1-PACK,5.55,USD,,,,,,,,,,,,,,,
8568202,PYJAMAS CLOUD AND RAINBOW:DARK NAVY:74,1,8543244 Pyjamas cloud and rainbow/8543244 Pyjamas cloud and rainbow - Dark Navy,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.32,USD,,,,,,,,,,,,,,,
8600185,PYJAMAS TURTLE AOP:LIGHT DUSTY BLUE:86,1,8552693 Pyjamas Turtle aop/8552693 Pyjamas Turtle aop - Light Dusty Blue,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.32,USD,,,,,,,,,,,,,,,
8570090,BODY FROGS AOP:LIGHT BEIGE:80,1,8545020 Body Frogs aop/8545020 Body Frogs aop - Light Beige,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
8248373,SCARF 2 PACK:DUSTY BROWN:0,1,8202319 Scarf 2 pack/8202319 Scarf 2 pack - Dusty Brown,,,,,,,FALSE,,,,8917 Baby Other,9409,Indoor Scarf,,2-PACK,1.83,USD,,,,,,,,,,,,,,,
8494430,TIGHTS BAG COTTON RIB:BROWN MELANGE:86/92,1,8198920 Tights BaG cotton rib/8198920 Tights BaG cotton rib - Brown Melange,,,,,,,FALSE,,,,8917 Baby Other,9323,Tights,,1-PACK,2.07,USD,,,,,,,,,,,,,,,
8491667,BODY WRAP SOLID RIB:DUSTY PINK:50,1,8190532 Body wrap solid rib/8190532 Body wrap solid rib - Dusty Pink,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,3,USD,,,,,,,,,,,,,,,
8498102,BODY WRAP BEAVER:LIGHT BEIGE:62,1,8457587 Body Wrap Beaver/8457587 Body Wrap Beaver - Light Beige,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8218635,BODY SS WRAP ARCHIPELAGO:LIGHT BLUE:56,1,8183553 Body ss wrap archipelago/8183553 Body ss wrap archipelago - Light Blue,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.33,USD,,,,,,,,,,,,,,,
8491404,SWEATSHIRT RACCOON:DARK DUSTY GREY:86,1,8460634 Sweatshirt Raccoon/8460634 Sweatshirt Raccoon - Dark Dusty Grey,,,,,,,FALSE,,,,8914 Baby CoP Tops,9463,Sweatshirt,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8275687,BRIEF CLASSIC REG INV BIG FLOR:BLACK:44/46,1,8186367 Brief Classic reg inv big flor/8186367 Brief Classic reg inv big flor - Black,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.45,USD,,,,,,,,,,,,,,,
8133470,BRIEF CLASSIC HIGH CONTROL:DARK DUSTY PINK:36/38,1,8098551 Brief Classic high control/8098551 Brief Classic high control - Dark Dusty Pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.96,USD,,,,,,,,,,,,,,,
8108645,LEGGINGS RIB SOLID:DUSTY GREEN:50,1,7886836 Leggings rib solid/7886836 Leggings rib solid - Dusty Green,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8157551,BRIEF  THONG LOW NICOLE:LIGHT DUSTY BLUE:40/42,1,8041860 Brief  thong low Nicole/8041860 Brief  thong low Nicole - Light Dusty Blue,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8158576,TOP NURSING WRAP WOOL:GREY MELANGE:M,1,8116144 Top Nursing Wrap Wool/8116144 Top Nursing Wrap Wool - Grey Melange,,,,,,,FALSE,,,,2700 Base Layer Underwear,9312,Top,,1-PACK,9,USD,,,,,,,,,,,,,,,
8631429,PYJAMAS ROMPER STRAWBERRY AT B:LIGHT DUSTY PINK:74,1,8587698 Pyjamas Romper Strawberry at b/8587698 Pyjamas Romper Strawberry at b - Light Dusty Pink,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.67,USD,,,,,,,,,,,,,,,
8270926,BRIEF  SALLY BOXER REGULAR SEA:LIGHT DUSTY LILAC:34,1,8186431 Brief  Sally Boxer regular Sea/8186431 Brief  Sally Boxer regular Sea - Light Dusty Lilac,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.55,USD,,,,,,,,,,,,,,,
8165076,BRIEF  BRAZI HIGH SEAMLESS RIB:BLUE:44/46,1,8084021 Brief  Brazi High Seamless Rib/8084021 Brief  Brazi High Seamless Rib - Blue,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.63,USD,,,,,,,,,,,,,,,
8427996,INDOOR JACKET WOVEN SOLID:BEIGE:62,1,8389001 Indoor jacket woven solid/8389001 Indoor jacket woven solid - Beige,,,,,,,FALSE,,,,8910 Baby Tops,9309,Indoor Blazer/Jacket,,1-PACK,6.31,USD,,,,,,,,,,,,,,,
8369941,TROUSERS DENIM HANNA LT BLUE:LIGHT DENIM:36,1,8305982 Trousers denim Hanna lt blue/8305982 Trousers denim Hanna lt blue - Light denim,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,8.88,USD,,,,,,,,,,,,,,,
8528799,SET SWEATER JOGGER DOGS:DARK BLUE:68,1,8438774 Set sweater jogger dogs/8438774 Set sweater jogger dogs - Dark Blue,,,,,,,FALSE,,,,8910 Baby Tops,9320,Indoor Clothes Set,,2-PACK,6.63,EUR,,,,,,,,,,,,,,,
8390539,PYJAMAS HUG   LOVE:LIGHT BEIGE:74,1,8361578 Pyjamas Hug   Love/8361578 Pyjamas Hug   Love - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.28,USD,,,,,,,,,,,,,,,
8161254,TROUSERS DENIM FRANKA:LIGHT DENIM:46,1,8120684 Trousers denim Franka/8120684 Trousers denim Franka - Light denim,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,9.25,USD,,,,,,,,,,,,,,,
8142347,BRIEF  THONG LOW LINE EMBRO:LIGHT DUSTY PINK:40/42,1,8038490 Brief  thong low Line embro/8038490 Brief  thong low Line embro - Light Dusty Pink,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.54,USD,,,,,,,,,,,,,,,
8626414,PYJAMAS ROMPER MEADOW:LIGHT BEIGE:68,1,8587694 Pyjamas Romper Meadow/8587694 Pyjamas Romper Meadow - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.2,USD,,,,,,,,,,,,,,,
7429633,BRIEF  FANNY INV HIGH:WHITE:621,1,7381114 Brief  Fanny Inv high/7381114 Brief  Fanny Inv high - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,2.13,USD,,,,,,,,,,,,,,,
8476262,BODY WRAP SEAHORSE:LIGHT BLUE:68,1,8417698 Body wrap Seahorse/8417698 Body wrap Seahorse - Light Blue,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,3.1,EUR,,,,,,,,,,,,,,,
8573007,BRIEF  NOVA S J VALENTINE THON:LIGHT LILAC:40/42,1,8518302 Brief  Nova s j Valentine thon/8518302 Brief  Nova s j Valentine thon - Light Lilac,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.35,USD,,,,,,,,,,,,,,,
8491663,BODY WRAP SOLID RIB:DUSTY TURQUOISE:56,1,8190532 Body wrap solid rib/8190532 Body wrap solid rib - Dusty Turquoise,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,3,USD,,,,,,,,,,,,,,,
8157919,BRIEF  THONG LOW NICOLE:LIGHT WHITE:40/42,1,8041860 Brief  thong low Nicole/8041860 Brief  thong low Nicole - Light White,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.86,USD,,,,,,,,,,,,,,,
8218497,DRESS JERSEY WITH BODY:DUSTY GREEN:50,1,8167125 Dress jersey with body/8167125 Dress jersey with body - Dusty Green,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,3.25,USD,,,,,,,,,,,,,,,
8328491,SET ONESIE WITH CAP REINDEER:DARK KHAKI:68,1,8288614 Set onesie with cap reindeer/8288614 Set onesie with cap reindeer - Dark Khaki,,,,,,,FALSE,,,,8910 Baby Tops,9319,Indoor Overalls,,1-PACK,6.9,USD,,,,,,,,,,,,,,,
8449502,SHORTS SOLID FLEECE:LIGHT GREY MELANGE:68,1,8392383 Shorts solid fleece/8392383 Shorts solid fleece - Light Grey Melange,,,,,,,FALSE,,,,8911 Baby Bottoms,9316,Shorts,,1-PACK,1.95,USD,,,,,,,,,,,,,,,
8192246,PYJAMAS ROMPER LEO ANIMAL:LIGHT BEIGE:74,1,8181272 Pyjamas romper Leo animal/8181272 Pyjamas romper Leo animal - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
8247007,BRIEF GINA THONG REG:LIGHT DUSTY LILAC:44/46,1,8123381 Brief Gina thong reg/8123381 Brief Gina thong reg - Light Dusty Lilac,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
8315199,SWEATSHIRT HEARTS:RED:62,1,8272478 Sweatshirt Hearts/8272478 Sweatshirt Hearts - Red,,,,,,,FALSE,,,,8914 Baby CoP Tops,9463,Sweatshirt,,1-PACK,2.56,USD,,,,,,,,,,,,,,,
8073967,BRIEF  THONG GIOVANNA:BLACK:36/38,1,8016695 Brief  Thong Giovanna/8016695 Brief  Thong Giovanna - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8391284,BRIEF  BRAZI HIGH SEAMLESS RIB:GREEN:44/46,1,8084021 Brief  Brazi High Seamless Rib/8084021 Brief  Brazi High Seamless Rib - Green,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.78,USD,,,,,,,,,,,,,,,
8579149,BRIEF  SVEA REGULAR VELVET:DARK DUSTY BROWN:44/46,1,7934271 Brief  Svea regular velvet/7934271 Brief  Svea regular velvet - Dark Dusty Brown,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.72,USD,,,,,,,,,,,,,,,
8441396,SHORTS WOVEN CHECK:ORANGE:80,1,8390055 Shorts woven check/8390055 Shorts woven check - Orange,,,,,,,FALSE,,,,8911 Baby Bottoms,9316,Shorts,,1-PACK,4.1,USD,,,,,,,,,,,,,,,
8616537,TROUSERS FISHES AOP:LIGHT BEIGE:62,1,8580054 Trousers Fishes aop/8580054 Trousers Fishes aop - Light Beige,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8331105,BRIEF  BRAZI HIGH SEAMLESS RIB:LIGHT LILAC:34,1,8084021 Brief  Brazi High Seamless Rib/8084021 Brief  Brazi High Seamless Rib - Light Lilac,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.78,USD,,,,,,,,,,,,,,,
8567013,BODY WRAP AOP STARRY SKY:DARK DUSTY GREY:56,1,8522173 Body wrap aop starry sky/8522173 Body wrap aop starry sky - Dark Dusty Grey,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8217846,PYJAMAS ROMPER SEA GULL:LIGHT BEIGE:74,1,8174734 Pyjamas romper sea gull/8174734 Pyjamas romper sea gull - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.72,USD,,,,,,,,,,,,,,,
8181973,BIB TRS DENIM:DENIM:68,1,8135316 Bib trs denim/8135316 Bib trs denim - Denim,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,4.95,USD,,,,,,,,,,,,,,,
8307282,BRIEF NORA THONG LOW FASHION C:DARK DUSTY LILAC:36/38,1,8074559 Brief Nora Thong low fashion c/8074559 Brief Nora Thong low fashion c - Dark Dusty Lilac,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.04,USD,,,,,,,,,,,,,,,
8572474,BODY SOLID W ANIMAL FACE:LIGHT DUSTY YELLOW:86,1,8534350 Body solid w animal face/8534350 Body solid w animal face - Light Dusty Yellow,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8120115,PYJAMAS KOALA   FRIENDS:LIGHT DUSTY TURQUOISE:98,1,8090335 Pyjamas Koala   Friends/8090335 Pyjamas Koala   Friends - Light Dusty Turquoise,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.8,USD,,,,,,,,,,,,,,,
8491506,BODY WRAP RIB AOP APPLE:LIGHT BEIGE:68,1,8449325 Body wrap rib aop apple/8449325 Body wrap rib aop apple - Light Beige,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,3.25,USD,,,,,,,,,,,,,,,
8427644,LEGGINGS AOP FLOWER BULB:DARK DUSTY GREY:86,1,8338283 Leggings aop flower bulb/8338283 Leggings aop flower bulb - Dark Dusty Grey,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,2.05,EUR,,,,,,,,,,,,,,,
7998056,LEGGINGS RIB SOLID:DUSTY BROWN:56,1,7886836 Leggings rib solid/7886836 Leggings rib solid - Dusty Brown,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8125084,BODY WRAP LEO AOP:LIGHT BEIGE:56,1,8089805 Body Wrap Leo aop/8089805 Body Wrap Leo aop - Light Beige,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.3,USD,,,,,,,,,,,,,,,
8290254,TIGHTS BABY WITH ANIMAL ON KNE:LIGHT BEIGE MELAN:196,1,8194610 Tights Baby with animal on kne/8194610 Tights Baby with animal on kne - Light Beige Melange,,,,,,,FALSE,,,,8917 Baby Other,9323,Tights,,1-PACK,1.57,EUR,,,,,,,,,,,,,,,
7588322,BRIEF PURE LACE CLASSIC HIGH:WHITE:52/54,1,7550526 Brief Pure lace Classic high/7550526 Brief Pure lace Classic high - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.26,USD,,,,,,,,,,,,,,,
8218012,SET BODY WRAP   SHORTS TOUCAN:LIGHT GREEN:68,1,8176219 Set body wrap   shorts Toucan/8176219 Set body wrap   shorts Toucan - Light Green,,,,,,,FALSE,,,,8912 Newborn,9320,Indoor Clothes Set,,1-PACK,4,USD,,,,,,,,,,,,,,,
8401735,BODY WRAP COCKATOOS:GREEN:68,1,8368747 Body Wrap Cockatoos/8368747 Body Wrap Cockatoos - Green,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.6,USD,,,,,,,,,,,,,,,
8052339,LEGGINGS BASIC RIB:BROWN:62,1,8002781 Leggings basic rib/8002781 Leggings basic rib - Brown,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,1.88,USD,,,,,,,,,,,,,,,
8535390,TROUSERS PATCH AT BACK OWL:GREEN:80,1,8494818 Trousers patch at back owl/8494818 Trousers patch at back owl - Green,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8120098,PYJAMAS KOALA   FRIENDS:LIGHT DUSTY WHITE:62,1,8090335 Pyjamas Koala   Friends/8090335 Pyjamas Koala   Friends - Light Dusty White,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.82,EUR,,,,,,,,,,,,,,,
8210441,TOP SUN AOP:LIGHT BEIGE:86,1,8161174 Top Sun aop/8161174 Top Sun aop - Light Beige,,,,,,,FALSE,,,,8910 Baby Tops,9312,Top,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
8260739,BRIEF  3 PACK THONG REG CARIN:WHITE:623,1,8040750 Brief  3 pack Thong reg Carin/8040750 Brief  3 pack Thong reg Carin - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,3-PACK,2.95,USD,,,,,,,,,,,,,,,
8205119,BODY TOUCAN AOP:LIGHT DUSTY CORAL:86,1,8169194 Body Toucan aop/8169194 Body Toucan aop - Light Dusty Coral,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.15,USD,,,,,,,,,,,,,,,
8448826,ROMPER BODY WOVEN:LIGHT DUSTY BLUE:86,1,8405180 Romper body woven/8405180 Romper body woven - Light Dusty Blue,,,,,,,FALSE,,,,8910 Baby Tops,9319,Indoor Overalls,,1-PACK,5.75,USD,,,,,,,,,,,,,,,
8420065,BRIEF  CARMEN BRAZILIAN:BLACK:48/50,1,8294519 Brief  Carmen Brazilian/8294519 Brief  Carmen Brazilian - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.67,USD,,,,,,,,,,,,,,,
8175030,DRESS SEERSUCKER:DUSTY PINK:80,1,8127674 Dress seersucker/8127674 Dress seersucker - Dusty Pink,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,4.15,USD,,,,,,,,,,,,,,,
8120183,DRESS SHOOTING STARS:DUSTY CORAL:68,1,8086198 Dress Shooting stars/8086198 Dress Shooting stars - Dusty coral,,,,,,,FALSE,,,,8914 Baby CoP Tops,9318,Dress,,1-PACK,2.25,USD,,,,,,,,,,,,,,,
8614265,SUN HAT JERSEY:LIGHT BEIGE:36/38,1,8564776 Sun Hat jersey/8564776 Sun Hat jersey - Light Beige,,,,,,,FALSE,,,,8917 Baby Other,9405,Headgear,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
